bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-055_task-rest_bold	0.026689950000000004	0.1299529705	0	50.536716576180886	0.9090315085427138	0.9209959099999999	0.3945	199771.5312	0.6438282711527634	169	84.5	2.832847777777778	2.83346	3.02149	2.6435933333333335	0.0019581	-0.009737198241055012	0.013486911542713642	200	80	80	45	2.8745838766240577	2.9999990463256836	3.0	3.0	3.0	173.5282	2.8539	26.2337	2.0	236797.0	0.0	119.0	74.7692	0.7052	253.0682	1035.2536	1072.0	51203.0	254.0	1609.0	372.9199	12.910795021452941
sub-056_task-rest_bold	0.0086503	0.0200674991	0	47.06702966567838	1.2054491094974866	1.0093496040201002	0.3781	180086.8438	0.4208940671331044	129	64.5	2.3885388888888888	2.4528333333333334	2.4125133333333335	2.30027	0.00973194	-0.0064895134419202805	8.019724918995053e-05	200	80	80	45	3.0501050459982206	2.9999990463256836	3.0	3.0	3.0	120.9991	314.2713	2031.9468	231.0	240327.0	2.0	8223.0	5931.5798	0.8181	23005.5618	93811.5485	97829.0	47673.0	24665.0	139958.0	32073.6409	33.853503816062585
sub-057_task-rest_bold	0.0043749	0.01620462315	0	33.83271763648242	1.1168242129145731	1.0109106537185935	0.3998	204724.375	0.28492339605770234	110	55.0	2.3962322222222223	2.3300533333333333	2.5132766666666666	2.3453666666666666	0.0108613	-0.009542038664221764	0.008979802019894123	200	80	80	45	3.0560788256995073	2.9999990463256836	3.0	3.0	3.0	148.1004	4.262	28.2033	3.0	236000.0	0.0	111.0	82.8223	0.9248	274.8563	1095.3047	1137.0	52000.0	265.0	1599.0	372.0418	37.74019259773195
sub-058_task-rest_bold	0.0037052499999999998	0.0337812511	0	35.643145825075415	1.0894638997989945	0.9404046449748746	0.4014	104382.8984	0.27389550036522065	145	72.5	2.470488888888889	2.51253	2.4346566666666667	2.46428	0.00826284	-0.012668376788496971	0.006565214600414038	200	80	80	45	2.7764856906860627	2.9999990463256836	3.0	3.0	3.0	158.5396	451.9116	2540.699	309.0	234833.0	1.0	9369.0	7477.6351	1.0974	25154.6864	100115.9827	99680.0	53167.0	26561.0	160948.0	35901.162	30.043703855481
sub-05_task-rest_bold	0.0013194	0.0057166846999999995	0	31.857170631758812	1.1913998531658287	1.0028678846733663	0.3648	233276.6094	0.10872034753184573	20	10.0	2.4526722222222226	2.51356	2.4744466666666667	2.37001	0.00982179	-0.011067626066505909	0.005464323330670595	200	80	80	45	2.8631375147089755	2.9999990463256836	3.0	3.0	3.0	185.4752	2.7045	18.2179	2.0	242699.0	0.0	74.0	57.8615	0.9058	229.3529	876.7711	911.0	45301.0	193.0	1333.0	318.1789	54.13455034373328
sub-060_task-rest_bold	0.0037171999999999995	0.0051159746	0	30.378238486080416	1.140295964522613	1.0242050928140696	0.4117	152208.5312	0.10508749565513342	11	5.5	2.2980055555555556	2.28649	2.47687	2.1306566666666664	0.00417836	-0.009251926094293594	0.008603313937783241	200	80	80	45	2.693783791544182	2.9999990463256836	3.0	3.0	3.0	104.8151	2.6524	20.5716	2.0	230455.0	0.0	95.0	56.9733	0.5305	245.1428	830.0495	848.0	57545.0	195.0	1329.0	314.7961	51.99966339673847
sub-061_task-rest_bold	0.0015657499999999999	0.01520605905	0	48.71880276341708	1.1051797139195978	0.9921015307537694	0.3759	183997.25	0.4339539450509982	175	87.5	2.378216666666667	2.2529833333333333	2.552846666666667	2.32882	0.00712427	-0.018971417099237442	0.025653403252363205	200	80	80	45	2.6296541602048307	2.9999990463256836	3.0	3.0	3.0	198.988	2.7597	21.8493	2.0	239853.0	0.0	81.0	75.2284	0.4578	261.9918	907.9912	930.0	48147.0	157.0	1451.0	353.655	33.46005363506265
sub-062_task-rest_bold	0.0056825	0.0167181074	0	34.277887268040224	1.076213508994974	1.0138505118592969	0.4159	96633.5859	0.3427597768900875	123	61.5	2.290024444444444	2.33511	2.33168	2.2032833333333333	0.0123487	-0.005893184337764978	0.004265808034688234	200	80	80	45	3.2749048068414357	2.9999990463256836	3.0	3.0	3.0	115.4384	485.1844	3129.7885	345.0	233870.0	4.0	14069.0	9289.5128	1.3374	22758.639	104604.3602	107196.5	54130.0	31944.0	151657.0	32732.4048	39.08726374374237
sub-063_task-rest_bold	0.0014132499999999998	0.0321045739	0	40.0844060523618	1.0446027275879393	0.9257703427135677	0.3859	266055.8438	0.36789136486903423	176	88.0	2.369403333333333	2.3975133333333334	2.3707333333333334	2.3399633333333334	0.00546116	-0.005669659934937954	0.003105507930740714	200	80	80	45	3.195861330923309	2.9999990463256836	3.0	3.0	3.0	125.3046	2.7505	22.1917	2.0	239187.0	0.0	96.0	64.7987	1.3816	214.2465	994.0005	1010.0	48813.0	332.0	1486.0	316.0305	33.289209137670696
sub-064_task-rest_bold	0.0013076000000000001	0.008064758600000001	0	32.159462943165835	1.1178425487437182	0.987970268592964	0.4174	81043.5391	0.14971892977576853	44	22.0	2.3380622222222223	2.2946733333333333	2.4003	2.3192133333333333	0.00867754	-0.011809704825282097	0.019603431224822998	200	80	80	45	3.0307711045469854	2.9999990463256836	3.0	3.0	3.0	115.5372	4.0857	28.418	3.0	232574.0	0.0	118.0	86.769	1.098	240.7269	968.9051	964.0	55426.0	324.0	1488.0	318.068	48.64297094754875
sub-065_task-rest_bold	0.00306305	0.020077710149999997	0	40.22330076130652	1.1242175217085426	1.002333412060301	0.3741	133981.4531	0.3085157270068649	132	66.0	2.419703333333333	2.3815666666666666	2.57922	2.2983233333333333	0.0123267	-0.012525261379778385	0.007567261345684528	200	80	80	45	2.7810966517790194	2.9999990463256836	3.0	3.0	3.0	241.1407	447.5357	2533.1007	372.0	239346.0	23.0	10398.0	7149.0612	0.5242	31714.819	129687.5292	136015.5	48654.0	23874.0	204516.0	48906.6434	32.52119548525661
sub-066_task-rest_bold	0.0020344	0.021840361599999997	0	36.0129117823618	1.1047901405527636	0.9718271618090459	0.3757	134148.1562	0.23620518750980363	93	46.5	2.3991433333333334	2.3545066666666665	2.4676633333333333	2.37526	0.00307388	-0.008801736868917942	0.006394724361598492	200	80	80	45	2.9417876691684715	2.9999990463256836	3.0	3.0	3.0	169.6059	418.4188	2432.1961	313.0	241236.0	13.0	9455.0	6630.3768	1.3692	25183.4118	110204.4695	114804.0	46764.0	25038.0	164050.0	39024.833	36.45306986477226
sub-067_task-rest_bold	0.00164965	0.00922566665	0	42.43878620467337	1.2692054506030146	0.991685499045226	0.3861	165431.25	0.2598241626689362	136	68.0	2.4838711111111107	2.502403333333333	2.6134066666666667	2.3358033333333332	0.00432354	-0.010185565799474716	0.009266365319490433	200	80	80	45	2.88307841403221	2.9999990463256836	3.0	3.0	3.0	208.271	2.7396	21.3628	2.0	238212.0	0.0	89.0	64.3803	0.6528	243.1859	912.4967	946.0	49788.0	200.0	1384.0	328.1182	47.28301143832505
sub-068_task-rest_bold	0.00193965	0.026937830250000003	0	54.502209361356755	1.1710746690452267	0.9959254424623109	0.4048	115095.4609	0.696572463341618	194	97.0	2.3595255555555554	2.3459933333333334	2.42318	2.3094033333333335	0.0129841	-0.012866347096860409	0.014261336997151375	200	80	80	45	3.1618210625792558	2.9999990463256836	3.0	3.0	3.0	97.3316	442.9109	3135.3972	311.0	237850.0	4.0	14435.0	8221.091	1.422	22074.2559	102849.6407	105543.5	50150.0	28272.0	150838.0	33380.2722	31.517782399314456
sub-069_task-rest_bold	0.00108095	0.0064532355000000005	0	33.89881271140704	1.2104061389949752	1.003271561105528	0.384	133821.1094	0.11611588640976696	12	6.0	2.357628888888889	2.4209466666666666	2.36239	2.2895499999999998	0.00511987	-0.007337525952607393	0.0031813420355319977	200	80	80	45	2.9754207592844475	2.9999990463256836	3.0	3.0	3.0	125.7742	3.899	23.9612	3.0	240478.0	0.0	106.0	65.731	1.0948	223.8914	949.5557	981.0	47522.0	205.0	1406.0	329.6978	55.48197464668192
sub-06_task-rest_bold	0.00149205	0.00735436255	0	33.09697490532664	1.2015351275376889	0.977503462914573	0.4085	176214.7031	0.14109791572721433	30	15.0	2.51457	2.51407	2.5487733333333336	2.4808666666666666	0.0150374	-0.011452854610979557	0.0011371755972504616	200	80	80	45	2.783647163638288	2.9999990463256836	3.0	3.0	3.0	121.1514	2.7885	22.3182	2.0	232263.0	0.0	98.0	74.2755	0.6246	239.068	831.8108	838.0	55737.0	231.0	1317.0	301.0412	49.75270218565129
sub-070_task-rest_bold	0.00176805	0.038056292150000004	0	44.79826567753771	1.0354070015577894	0.922973494472362	0.417	86580.5547	0.48538344347652485	168	84.0	2.353887777777778	2.2901633333333336	2.4518666666666666	2.3196333333333334	0.0175951	0.004900820553302765	0.012704283930361271	200	80	80	45	3.2697822951888678	2.9999990463256836	3.0	3.0	3.0	78.3597	4.1616	29.5206	3.0	234289.0	0.0	130.0	79.4247	1.2068	232.5181	982.9793	996.0	53711.0	341.0	1446.0	304.6046	28.583597936667502
sub-071_task-rest_bold	0.0019219999999999999	0.0094027615	0	30.71772239979901	1.1010253407035173	0.9990145380402015	0.4238	83304.5938	0.16687748636037592	56	28.0	2.4743633333333332	2.5193333333333334	2.5648233333333335	2.3389333333333333	0.009083	0.004369060043245554	-0.0016300055431202054	200	80	80	45	3.186020585039994	2.9999990463256836	3.0	3.0	3.0	56.2142	5.7523	38.2248	4.0	233134.0	0.0	170.0	97.5951	1.4425	254.4513	1153.4791	1199.0	54866.0	312.0	1654.0	376.3281	48.39958550175652
sub-072_task-rest_bold	0.02150385	0.04436822340000001	0	54.29427721065326	1.197838763919598	1.089513547386935	0.3747	226638.5156	0.5339557720640721	155	77.5	2.513435555555555	2.5193766666666666	2.584346666666667	2.4365833333333335	0.00323914	-0.01597655937075615	0.00948766153305769	200	80	80	45	2.8430658588762103	2.9999990463256836	3.0	3.0	3.0	196.1014	2.8008	22.4097	2.0	240897.0	0.0	95.0	71.0893	0.6309	262.6979	982.544	1009.0	47103.0	213.0	1500.0	354.8948	20.632186627481133
sub-073_task-rest_bold	0.0024952000000000004	0.0319168236	0	39.966816619246245	1.0996137105527637	0.9571881137185929	0.3702	224132.2188	0.22120503516125073	96	48.0	2.2465144444444447	2.222236666666667	2.334416666666667	2.18289	0.00400163	-0.011655245907604694	0.013893072493374348	200	80	80	45	3.202199336216064	2.9999990463256836	3.0	3.0	3.0	240.4502	2.5621	19.8186	2.0	241834.0	0.0	86.0	66.9418	1.3019	218.0245	993.8623	1027.0	46166.0	282.0	1442.0	320.7136	32.002319341292605
sub-074_task-rest_bold	0.007135	0.016392051949999997	0	35.38845972819096	1.244770735929648	1.0413548027135673	0.3856	250664.2188	0.1812295721931212	57	28.5	2.330175555555556	2.3532100000000002	2.443966666666667	2.19335	0.00469511	-0.009808911941945553	0.013179621659219265	200	80	80	45	3.054499964310814	2.9999990463256836	3.0	3.0	3.0	206.0255	2.7603	19.7814	2.0	237864.0	0.0	84.0	64.3992	1.0926	225.4306	940.5901	952.0	50136.0	286.0	1418.0	311.6682	39.29930197424255
sub-076_task-rest_bold	0.00257415	0.015449133399999999	0	35.125208648391975	1.0763886997989944	0.956612777386935	0.3898	158165.8594	0.22135778208639123	97	48.5	2.300686666666667	2.2379000000000002	2.476506666666667	2.1876533333333334	0.00523092	-0.014852391555905342	0.011159196496009827	200	80	80	45	2.7782413222872573	2.9999990463256836	3.0	3.0	3.0	103.7449	3.9634	27.4993	3.0	238574.0	0.0	122.0	79.7163	0.4528	288.2792	1000.9832	1036.0	49426.0	212.0	1541.0	372.894	35.900110909482464
sub-077_task-rest_bold	0.01882465	0.0281961917	0	55.439233780201	1.2817900527135677	1.1292119000502514	0.3899	184580.5469	0.6764203771402406	112	56.0	2.6402433333333337	2.6803133333333338	2.662383333333333	2.5780333333333334	0.0128892	-0.0061096735298633575	0.008050192147493362	200	80	80	45	2.9117450415897848	2.9999990463256836	3.0	3.0	3.0	134.7441	312.604	2532.7344	228.0	238653.0	2.0	11924.0	7633.9069	0.9017	23611.9808	94627.2261	97761.0	49347.0	20879.0	141977.0	33574.3714	28.306508759967983
sub-078_task-rest_bold	0.007586100000000001	0.018712670950000003	0	47.21632833809048	1.1739050118090444	1.0707042816080403	0.4026	45315.8047	0.4685434790341743	180	90.0	2.396662222222222	2.434013333333333	2.4588366666666666	2.2971366666666664	0.0095937	-0.0026694799307733774	0.009598714299499989	200	80	80	45	2.589158059132513	2.9999990463256836	3.0	3.0	3.0	124.5555	715.9213	3104.4882	506.0	235744.0	10.0	12105.0	7936.9294	0.5731	29904.9323	109532.6983	107623.0	52256.0	27762.0	185314.0	41566.3964	28.158348618424498
sub-079_task-rest_bold	0.0055255	0.0456567546	0	49.74764575663317	1.0503296081407034	0.9250729206532663	0.392	161824.4531	0.5077366537883128	187	93.5	2.288011111111111	2.1813233333333333	2.4225333333333334	2.2601766666666667	0.00484201	-0.01932486891746521	0.012038446962833405	200	80	80	45	3.0790687564482786	2.9999990463256836	3.0	3.0	3.0	157.0672	377.3277	2642.0228	264.0	238799.0	3.0	11365.0	7339.2506	1.0936	23129.0463	103713.4601	106162.0	49201.0	29070.0	155708.0	34478.2561	25.007514376658946
sub-07_task-rest_bold	0.009989	0.0172643936	0	38.443725682211095	1.2436851301507537	1.086980259899497	0.433	76742.2891	0.2957532431145809	107	53.5	2.374837777777778	2.40797	2.4434833333333335	2.27306	0.019207	0.004676159471273422	0.005355153698474169	200	80	80	45	3.1157029572637756	2.9999990463256836	3.0	3.0	3.0	91.982	5.3567	31.7368	4.0	229425.0	0.0	146.0	84.3739	1.301	221.7857	980.9849	1015.0	58575.0	262.0	1435.0	325.7664	39.05365828354843
sub-080_task-rest_bold	0.01096165	0.12617685	0	69.50205014130654	1.0123749244723617	0.9672542147236189	0.4306	44931.9297	1.2098438450939426	187	93.5	2.703358888888889	2.5664366666666667	2.849683333333333	2.6939566666666668	0.00494032	-0.019599031656980515	0.008110495284199715	200	80	80	45	3.270407118600339	2.9999990463256836	3.0	3.0	3.0	65.7237	634.0636	3765.6466	433.0	236503.0	3.0	18398.0	8695.4662	1.851	18327.0947	91212.7314	91693.0	51497.0	33424.0	133731.0	28036.9099	12.574806213611737
sub-081_task-rest_bold	0.00246945	0.0375942854	0	45.32042301120604	1.120778887939699	0.9552888240201005	0.4121	55110.9336	0.4079318961824702	175	87.5	2.2884344444444444	2.2808766666666664	2.2755466666666666	2.30888	0.0116371	-0.0077189188450574875	-0.0044882092624902725	200	80	80	45	3.2261521524966814	2.9999990463256836	3.0	3.0	3.0	107.3675	617.3701	3246.4072	425.0	237063.0	3.0	14291.0	8864.2897	1.4734	21128.7495	100265.5016	99694.0	50937.0	36400.0	151905.0	30901.525	30.244784821989015
sub-082_task-rest_bold	0.00098865	0.0147636251	0	49.666252855376875	1.163924875276382	0.98222291241206	0.3977	142061.7969	0.4262221383544792	175	87.5	2.594913333333333	2.6257066666666664	2.733703333333333	2.42533	0.00452669	-0.007885397411882877	0.011577481403946877	200	80	80	45	2.8653607358323443	2.9999990463256836	3.0	3.0	3.0	235.0032	352.9134	2337.9229	286.0	233802.0	19.0	9038.0	7951.0599	1.0672	23328.8675	103919.5306	107923.0	54198.0	22202.0	161304.0	37664.3691	40.31451699370518
sub-083_task-rest_bold	0.011184350000000001	0.02117499625	0	49.4451339185427	1.2228599057286442	1.044959765678392	0.382	129392.5078	0.4282164983602535	124	62.0	2.4896244444444444	2.4952099999999997	2.594933333333333	2.37873	0.0148425	-0.011027161031961441	-0.0017416429473087192	200	80	80	45	2.8250928522125967	2.9999990463256836	3.0	3.0	3.0	43.218	4.0681	24.3559	3.0	240921.0	0.0	111.0	62.4148	0.5215	253.3798	927.6381	970.0	47079.0	192.0	1419.0	343.3479	29.183497557765804
sub-084_task-rest_bold	0.00123225	0.00978577035	0	36.38068407130652	1.1888383884422111	0.9854285798492466	0.362	222057.1719	0.2615562548055804	116	58.0	2.4843566666666668	2.52033	2.65789	2.2748500000000003	0.0111298	-0.011468784883618355	0.012767212465405464	200	80	80	45	2.9421976383469906	2.9999990463256836	3.0	3.0	3.0	296.0476	293.8633	2021.5609	223.0	242938.0	6.0	7612.0	7277.6518	0.6825	23619.417	97899.5379	105215.0	45062.0	16902.0	141939.0	35760.2872	51.15933855716139
sub-085_task-rest_bold	0.0036313499999999998	0.0295397161	0	35.51570765819095	1.1146124544723615	0.933801166432161	0.4354	72921.5391	0.22156390880084675	71	35.5	2.4441144444444443	2.41769	2.43391	2.4807433333333333	0.0111123	-0.009153611026704311	-0.0005015754722990096	200	80	80	45	3.121022786902076	2.9999990463256836	3.0	3.0	3.0	87.1946	537.1316	3428.2746	367.0	229540.0	2.0	14009.0	10175.4436	1.2715	22574.3794	98078.9125	99005.0	58460.0	31840.5	149455.5	31721.7015	33.66264189360663
sub-086_task-rest_bold	0.00217315	0.00887892475	0	25.631309681758786	1.0785490305527639	1.003251751457287	0.3655	227482.0469	0.10319336769106033	16	8.0	2.4293944444444446	2.4973899999999998	2.4813633333333334	2.30943	0.0360648	-0.007630577776581049	0.009019953198730946	200	80	80	45	3.0086020451403876	2.9999990463256836	3.0	3.0	3.0	257.9839	266.5519	1945.1056	212.0	242516.0	6.0	8648.0	6553.5555	1.4708	19361.1344	98611.6613	101247.0	45484.0	25197.0	150357.0	33652.1366	54.33261143625714
sub-087_task-rest_bold	0.0013623999999999997	0.01938237485	0	68.15583542487438	1.2189730822613063	0.9849677331658296	0.4111	137161.6406	0.6778437653381344	194	97.0	2.3983933333333334	2.3697166666666667	2.44468	2.3807833333333335	0.0183206	-0.004374908749014139	0.009945410303771496	200	80	80	45	3.01296951258774	2.9999990463256836	3.0	3.0	3.0	109.7808	4.2714	30.6092	3.0	235497.0	0.0	138.0	83.0119	1.0814	247.888	979.7	1004.0	52503.0	271.0	1467.0	333.2229	34.78823483828455
sub-088_task-rest_bold	0.021989050000000003	0.06424948605	0	82.38038608427138	1.3006436295979902	1.1809428001005027	0.4048	188447.7812	1.3450640793417519	195	97.5	2.45985	2.413533333333333	2.573233333333333	2.3927833333333335	0.0224811	-0.0022221452090889215	0.023674681782722473	200	80	80	45	3.1940559249144833	2.9999990463256836	3.0	3.0	3.0	172.8993	299.7841	2404.236	214.0	235484.0	3.0	10154.0	7228.1901	1.0844	21588.5937	90179.6156	92931.0	52516.0	27417.0	131636.0	29094.7051	16.702545978245325
sub-089_task-rest_bold	0.0038160999999999994	0.043185728	0	76.3433453733668	1.134042281155779	0.9476558565326634	0.4134	66366.8984	0.9189166318267514	197	98.5	2.6431144444444445	2.5889233333333332	2.741353333333333	2.599066666666667	0.0083567	-0.010039565153419971	0.00805608369410038	200	80	80	45	2.818374518013089	2.9999990463256836	3.0	3.0	3.0	92.1426	5.5921	31.9296	4.0	235205.0	0.0	143.0	84.6331	0.8744	242.9503	939.8719	965.0	52795.0	191.0	1448.0	342.3927	22.4336398858577
