bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-08_task-rest_bold	0.00321095	0.0210028354	0	29.12139757427136	1.0060848296984923	0.9398217960804018	0.4088	184122.2812	0.19217733536179982	59	29.5	2.4487544444444445	2.3993333333333333	2.49143	2.4555000000000002	0.00566014	-0.009979321621358395	0.00010520440991967916	200	80	80	45	2.851371257595578	2.9999990463256836	3.0	3.0	3.0	76.8407	288.8848	2445.25	214.0	233394.0	3.0	11760.0	6656.2732	1.0427	24396.3353	90580.0962	91971.0	54606.0	25380.0	139770.0	32254.7117	33.60207413882017
sub-090_task-rest_bold	0.0037329	0.016457073200000002	0	42.030992028592976	1.1577688532663322	1.0212959329145737	0.3792	256774.3125	0.3598052159831095	155	77.5	2.3906977777777776	2.4163566666666667	2.4523466666666667	2.30339	0.00649775	-0.00785269495099783	0.010535718873143196	200	80	80	45	2.8326189604559264	2.9999990463256836	3.0	3.0	3.0	334.4611	2.7973	18.418	2.0	238250.0	0.0	72.0	59.3632	0.7049	235.4475	908.0215	946.0	49750.0	173.0	1377.0	333.9632	35.116998551180586
sub-091_task-rest_bold	0.0014663999999999999	0.0102725095	0	34.53068022045228	1.1862925490954777	1.0042081759296477	0.4037	282074.4062	0.22289801579557067	102	51.0	2.3772122222222225	2.43024	2.516976666666667	2.18442	0.0140541	-0.0071459864266216755	0.010999535210430622	200	80	80	45	3.4148424108962327	2.9999990463256836	3.0	3.0	3.0	159.5199	2.8703	27.5338	2.0	235403.0	0.0	125.0	83.8346	1.8352	227.1949	1113.1011	1148.0	52597.0	361.0	1552.0	336.1763	53.83162525948137
sub-094_task-rest_bold	0.0015838000000000002	0.0054241588	0	35.93984076713567	1.245686926281407	1.0090964882914573	0.4213	101922.8203	0.19097440593682904	91	45.5	2.2667400000000004	2.3094	2.3137366666666668	2.1770833333333335	0.0116185	0.0011078201932832599	0.0015499400906264782	200	80	80	45	3.0929099746677906	2.9999990463256836	3.0	3.0	3.0	68.1063	4.2811	30.8131	3.0	233177.0	0.0	144.0	81.9747	1.1617	235.8814	965.1529	973.0	54823.0	301.0	1451.0	314.5876	58.13246239093132
sub-095_task-rest_bold	0.00203655	0.01805310345	0	45.22520611643216	1.159679879497487	0.9693335534170852	0.3947	196398.8906	0.3883826831778453	152	76.0	2.559617777777778	2.6394466666666667	2.58475	2.4546566666666667	0.0157216	0.0014743654755875468	0.00335701834410429	200	80	80	45	3.041541278071614	2.9999990463256836	3.0	3.0	3.0	108.0004	251.3408	1930.4478	194.0	236182.0	5.0	8781.0	5732.5114	1.249	20113.7925	84238.0265	86110.0	51818.0	24691.0	126532.0	28311.0309	37.106752136023715
sub-096_task-rest_bold	0.0017192499999999999	0.00699864	0	30.783768811959803	1.201595604070352	1.012314479396984	0.3908	207592.9531	0.13517385550802874	36	18.0	2.4269022222222225	2.4447233333333336	2.4916733333333334	2.34431	0.0104735	-0.01279255747795105	0.0005058600218035281	200	80	80	45	3.1169983382086373	2.9999990463256836	3.0	3.0	3.0	76.9911	4.1699	33.0417	3.0	240710.0	0.0	143.0	91.2157	1.1128	258.6683	1126.5152	1178.0	47290.0	252.0	1631.0	377.9237	57.808571121422574
sub-097_task-rest_bold	0.0022234	0.0089924797	0	36.6402798369849	1.1929771606030153	1.0063654996482416	0.4189	150444.9219	0.1774615001613072	65	32.5	2.4005666666666667	2.3914166666666667	2.44204	2.3682433333333335	0.0173571	-0.002694543683901429	0.0008532481151632965	200	80	80	45	3.173429722475505	2.9999990463256836	3.0	3.0	3.0	100.4239	334.5613	2597.8873	233.0	232590.0	1.0	11521.0	7267.3013	1.1238	20779.4114	86610.7152	90254.5	55410.0	22799.0	125522.0	28440.4236	47.97325312742032
sub-098_task-rest_bold	0.009059049999999999	0.0118289186	0	35.00930013623114	1.1429020109547734	1.069289922412061	0.3798	247834.6094	0.25171017525152667	51	25.5	2.484991111111111	2.4715166666666666	2.6886799999999997	2.294776666666667	0.0141287	-0.01471067313104868	0.007344897836446762	200	80	80	45	3.019463981574933	2.9999990463256836	3.0	3.0	3.0	84.9395	245.5322	2271.1312	176.0	242151.0	2.0	10328.0	6583.42	0.7018	20112.6226	81575.9054	87643.0	45849.0	15146.0	117213.0	29025.6962	40.17947973124683
sub-099_task-rest_bold	0.0043044500000000005	0.0214983279	0	25.78459781869347	1.0159651521105526	0.9651772389949742	0.3802	198340.2188	0.1928509266853521	77	38.5	2.1580355555555557	2.181016666666667	2.196896666666667	2.0961933333333334	0.00600588	-0.009884699247777462	0.006521905306726694	200	80	80	45	3.617243795711918	2.9999990463256836	3.0	3.0	3.0	171.0044	3.6675	22.7774	3.0	240737.0	0.0	99.0	70.4005	1.9987	194.718	1113.8647	1143.0	47263.0	416.0	1569.0	315.9831	44.88652577670291
sub-09_task-rest_bold	0.0015740500000000002	0.0077990509	0	28.841315207135693	1.135338307085427	0.9911728100000005	0.4127	105284.4219	0.1920312205417817	86	43.0	2.349742222222222	2.3679	2.4583233333333334	2.223003333333333	0.00862632	-0.0034835143014788628	0.005218973848968744	200	80	80	45	3.1240932763896496	2.9999990463256836	3.0	3.0	3.0	84.9475	4.2147	30.4676	3.0	234644.0	0.0	140.0	83.5455	1.159	243.2986	1017.6629	1047.0	53356.0	283.0	1502.0	335.1341	55.89367662614677
sub-100_task-rest_bold	0.0030223999999999997	0.07095404849999999	0	44.24600813959799	0.941418563015075	0.8757200344221112	0.3763	174881.7188	0.5210577733005998	191	95.5	2.565094444444444	2.5760733333333334	2.59146	2.5277499999999997	0.00409904	-0.017444832250475883	0.015834417194128036	200	80	80	45	2.975865420309314	2.9999990463256836	3.0	3.0	3.0	172.2823	2.7557	22.3142	2.0	241920.0	0.0	92.0	66.2486	1.313	194.9578	933.264	959.0	46080.0	221.0	1398.0	322.2557	23.212833353318274
sub-101_task-rest_bold	0.017219	0.0297325272	0	51.46869831919599	1.2253067537688442	1.1371203638693468	0.4077	116550.6719	0.5692674394796592	176	88.0	2.2911988888888892	2.2823733333333336	2.4246633333333336	2.16656	0.0247572	-0.012295891530811787	0.012260660529136658	200	80	80	45	2.9243868802977038	2.9999990463256836	3.0	3.0	3.0	108.2709	4.2319	27.315	3.0	236171.0	0.0	125.0	73.4185	0.7533	235.8077	910.0953	899.0	51829.0	306.0	1417.0	307.4119	23.807144031627104
sub-102_task-rest_bold	0.0010288	0.008638199950000001	0	35.364387713115576	1.1602582543216078	0.9974809044221108	0.3867	178172.6094	0.28826040253660484	161	80.5	2.275208888888889	2.3780633333333334	2.2986566666666666	2.1489066666666665	0.0116859	-0.0024385915603488684	0.004898425657302141	200	80	80	45	3.293242191802701	2.9999990463256836	3.0	3.0	3.0	137.6428	2.8394	24.0375	2.0	241163.0	0.0	102.0	68.8098	1.6014	191.7008	908.5322	943.0	46837.0	243.0	1281.0	286.3409	54.942659854423255
sub-103_task-rest_bold	0.0175308	0.026624773499999997	0	55.953242853115576	1.3259504306532672	1.1663470278894466	0.3943	164553.9844	0.5527678790777842	126	63.0	2.2878000000000003	2.3238733333333332	2.4185333333333334	2.1209933333333333	0.00777701	-0.008705710992217064	0.011520549654960632	200	80	80	45	2.677809784935713	2.9999990463256836	3.0	3.0	3.0	165.715	2.7829	23.2486	2.0	235460.0	0.0	98.0	74.69	0.615	238.5994	926.3842	937.0	52540.0	171.0	1482.0	349.9095	25.56234410649631
sub-104_task-rest_bold	0.00241215	0.0115885247	0	36.04783281492461	1.127380026482412	0.9914763550251254	0.4119	179922.4062	0.27318813080936155	118	59.0	2.2752377777777775	2.22861	2.4009	2.1962033333333335	0.00968306	-0.017303571105003357	0.014738805592060089	200	80	80	45	2.9677827578151	2.9999990463256836	3.0	3.0	3.0	111.7113	2.8015	28.5767	2.0	234361.0	0.0	124.0	89.6374	1.16	233.4563	906.3194	917.0	53639.0	246.0	1357.0	308.982	41.46570183336735
sub-105_task-rest_bold	0.00206435	0.010310540850000001	0	35.89081149834171	1.2396438576884425	1.0167605256783923	0.3845	237738.7656	0.2880928965399732	136	68.0	2.2269099999999997	2.2672	2.242183333333333	2.1713466666666665	0.0140558	-0.01629467122256756	0.02317008562386036	200	80	80	45	3.3152587164567375	2.9999990463256836	3.0	3.0	3.0	139.0945	2.5501	27.4805	2.0	239930.0	0.0	114.0	101.249	1.4403	233.6164	1092.5393	1128.0	48070.0	324.0	1560.0	340.2414	50.94567735493183
sub-106_task-rest_bold	0.007301300000000002	0.020409241300000002	0	54.86615831793972	1.2779095989447231	1.0503597868341705	0.4194	104061.5312	0.5771437645440016	181	90.5	2.561891111111111	2.53301	2.6775633333333335	2.4751	0.00694743	-0.004332543350756168	0.00858550239354372	200	80	80	45	3.040081748079006	2.9999990463256836	3.0	3.0	3.0	99.4559	4.2115	28.74	3.0	231702.0	0.0	123.0	81.1844	1.027	246.2551	977.9995	1014.0	56298.0	248.0	1443.0	333.5407	33.39059540187009
sub-108_task-rest_bold	0.01203285	0.128034223	0	67.39191383075377	0.9840496659799	0.9265203796984923	0.3782	181284.7344	1.0115162460276428	193	96.5	2.5117411111111116	2.5020466666666668	2.54104	2.4921366666666667	0.00960126	-0.013761541806161404	0.008730202913284302	200	80	80	45	3.532502805780816	2.9999990463256836	3.0	3.0	3.0	125.2081	2.8368	23.1084	2.0	242762.0	0.0	96.0	64.2424	1.5537	196.2291	1010.7342	1044.0	45238.0	372.0	1425.0	295.5379	14.927547024330124
sub-10_task-rest_bold	0.008019	0.01586469275	0	54.00936115211053	1.329967352763819	1.075599569748744	0.4132	128273.7812	0.48624955744035864	170	85.0	2.309788888888889	2.2440466666666667	2.3910966666666664	2.2942233333333335	0.016986	-0.008570237085223198	0.0036096014082431793	200	80	80	45	2.9480389466664665	2.9999990463256836	3.0	3.0	3.0	57.5668	4.2899	29.4614	3.0	234154.0	0.0	129.0	77.045	1.0543	251.0587	1008.6947	1001.0	53846.0	330.0	1578.0	339.5446	33.602122792974114
sub-110_task-rest_bold	0.0036973500000000003	0.025701602499999997	0	64.91933795768843	1.163383121909548	0.9950391949246237	0.3907	77773.2031	0.8048420921924335	199	99.5	2.3945388888888886	2.363043333333333	2.4514366666666665	2.3691366666666664	0.00533074	-0.008815985172986984	0.005860335659235716	200	80	80	45	2.9366251529904943	2.9999990463256836	3.0	3.0	3.0	87.1588	4.1823	22.5302	4.0	237484.0	0.0	101.0	63.753	0.8894	250.824	974.8681	984.0	50516.0	285.0	1522.0	335.0752	26.430629563168623
sub-111_task-rest_bold	0.00158765	0.00956293605	0	42.95924942005028	1.1559961102512561	1.0006127327638192	0.3808	118848.2031	0.3817045893942499	176	88.0	2.3713344444444444	2.43518	2.3739766666666666	2.3048466666666667	0.00590971	-0.0025994947645813227	0.0010873607825487852	200	80	80	45	2.895388212932113	2.9999990463256836	3.0	3.0	3.0	141.7381	4.2399	18.4839	3.0	238702.0	0.0	73.0	53.8937	0.6733	240.7393	917.9004	926.0	49298.0	292.0	1455.0	319.8157	40.98914697673172
sub-112_task-rest_bold	0.0150991	0.0575759155	0	75.15428038964825	1.1509347930150757	1.0593973503517595	0.4164	93336.1172	1.1286834551947775	197	98.5	2.7051133333333333	2.62837	2.962623333333333	2.5243466666666667	0.013212	-0.011880077421665192	0.018593942746520042	200	80	80	45	2.703893071212285	2.9999990463256836	3.0	3.0	3.0	148.3944	4.043	23.6329	3.0	230163.0	0.0	101.0	63.0643	0.6675	242.4062	912.4277	920.0	57837.0	229.0	1501.0	340.2472	15.804817389696836
sub-113_task-rest_bold	0.00246615	0.018538080949999997	0	42.92739806804018	1.1982430926130654	1.0075222930653267	0.448	144296.4375	0.34623404445294675	152	76.0	2.3910211111111113	2.35285	2.43979	2.3804233333333333	0.0203289	-0.01216165255755186	0.011450262740254402	200	80	80	45	3.237892149499444	2.9999990463256836	3.0	3.0	3.0	98.1057	2.8642	29.4213	2.0	224753.0	0.0	131.0	86.0512	2.1021	195.0037	899.9904	917.0	63247.0	291.0	1295.0	283.2067	36.819221403449774
sub-114_task-rest_bold	0.0035321	0.007967793400000001	0	32.45691066537691	1.2286476518090457	1.0388601516080398	0.39	199507.3594	0.13510526697623546	27	13.5	2.355586666666667	2.3542533333333333	2.4863066666666667	2.2262	0.0192849	-0.007112524937838316	0.012674554251134396	200	80	80	45	2.9551035449648344	2.9999990463256836	3.0	3.0	3.0	131.4533	2.695	23.249	2.0	238045.0	0.0	103.0	74.1151	1.0643	219.6805	896.787	936.0	49955.0	193.0	1334.0	316.737	51.47548162378371
sub-115_task-rest_bold	0.0015863	0.01641877425	0	40.14830210748742	1.1347790493467338	0.9831946807537691	0.3623	229248.4688	0.40635780322629333	169	84.5	2.3359566666666667	2.3927566666666666	2.362153333333333	2.2529600000000003	0.0108766	-0.008187476545572281	0.003754955716431141	200	80	80	45	3.156263442597319	2.9999990463256836	3.0	3.0	3.0	139.2362	2.5979	18.8638	2.0	244009.0	0.0	81.0	55.3489	1.2621	216.3439	1002.1547	1010.0	43991.0	320.0	1527.0	319.995	40.681692047044635
sub-116_task-rest_bold	0.0013510500000000001	0.012928379650000002	0	37.372875443417065	1.1841504283417086	0.9829855034170856	0.4071	122682.3516	0.2568664710898478	131	65.5	2.5140411111111116	2.509656666666667	2.601	2.4314666666666667	0.00760627	-0.002314318437129259	0.00784806814044714	200	80	80	45	2.9592433973470804	2.9999990463256836	3.0	3.0	3.0	131.5137	4.2827	29.9027	3.0	234638.0	0.0	132.0	79.0635	1.0855	245.7662	1074.0801	1126.0	53362.0	226.0	1586.0	380.4991	46.42928428237792
sub-117_task-rest_bold	0.00267525	0.0084804377	0	27.64060566788945	1.1002678597989959	1.013621182914573	0.4282	133613.0156	0.12467834900513444	14	7.0	2.434575555555556	2.3564833333333333	2.6198566666666667	2.327386666666667	0.00954925	-0.0209554061293602	0.00993822980672121	200	80	80	45	3.163701285772424	2.9999990463256836	3.0	3.0	3.0	86.337	379.9909	3277.4942	257.0	232384.0	0.0	14699.0	9203.3853	1.7603	19611.8448	91751.9719	94027.5	55616.0	25589.0	132433.0	29720.4591	50.3735241945833
sub-118_task-rest_bold	0.0020818	0.0112577034	0	29.513008712160783	1.1180453681909543	0.9879071539195977	0.4446	107656.7031	0.13115263140917946	34	17.0	2.4212322222222222	2.3580433333333333	2.52267	2.3829833333333332	0.0061094	-0.012218140065670013	0.011965060606598854	200	80	80	45	3.101511741554967	2.9999990463256836	3.0	3.0	3.0	70.3127	4.3352	35.3553	3.0	227838.0	0.0	173.0	95.7779	1.4833	225.586	946.8919	955.0	60162.0	302.0	1418.0	307.9118	45.65799250442069
sub-119_task-rest_bold	0.00116645	0.00670065385	0	30.176780806030152	1.2234326119095476	0.9931528150251261	0.3493	327646.875	0.10468429810722799	14	7.0	2.375418888888889	2.293606666666667	2.5431766666666666	2.2894733333333335	0.0112437	-0.015335450880229473	0.0059838141314685345	200	80	80	45	2.925566230304547	2.9999990463256836	3.0	3.0	3.0	132.4036	2.698	22.9614	2.0	246957.0	0.0	94.0	68.2232	0.8785	269.3489	1134.1357	1199.0	41043.0	220.0	1671.0	409.8302	58.795222314074636
sub-11_task-rest_bold	0.006486699999999999	0.013238845650000003	0	35.574770845929635	1.1951274507537688	1.074275273366834	0.3796	154360.4531	0.23233187816072431	85	42.5	2.41337	2.4575566666666666	2.4819999999999998	2.3005533333333332	0.00962402	-0.009837656281888485	0.008455807343125343	200	80	80	45	2.953495692697989	2.9999990463256836	3.0	3.0	3.0	182.0184	4.2568	24.275	3.0	241465.0	0.0	101.0	70.0262	0.8231	243.5801	961.8778	1000.0	46535.0	204.0	1418.0	338.5782	37.83512517204508
sub-120_task-rest_bold	0.005885550000000001	0.0285826036	0	60.41414971055277	1.183546641005025	1.0363361283417079	0.3513	128520.6406	0.7449615207176896	196	98.0	2.5986755555555554	2.669423333333333	2.6496233333333334	2.4769799999999997	0.0437432	-0.004904098808765411	0.0033560520969331264	200	80	80	45	2.702596804718194	2.9999990463256836	3.0	3.0	3.0	54.4452	3.8633	15.3517	3.0	244355.0	0.0	64.0	32.906	0.2448	259.9061	912.4947	965.0	43645.0	172.0	1443.0	357.0599	23.68752096197568
sub-121_task-rest_bold	0.00391415	0.0137301989	0	37.68321726402007	1.1711944794974873	1.0077515044723615	0.3737	178838.1406	0.28727021592222823	120	60.0	2.522215555555556	2.571756666666667	2.5825133333333334	2.4123766666666664	0.00889217	-0.00893592182546854	0.007864696905016899	200	80	80	45	2.839686924124052	2.9999990463256836	3.0	3.0	3.0	211.06	2.7366	17.2959	2.0	239721.0	0.0	72.0	49.8006	0.874	233.3754	905.8197	930.0	48279.0	224.0	1396.0	327.4975	38.117693121079355
sub-122_task-rest_bold	0.0100976	0.018244766	0	47.85828418814071	1.2040001335678396	1.0529683843718596	0.3874	154838.3594	0.3071719786658548	71	35.5	2.376027777777778	2.3544933333333335	2.4251066666666667	2.3484833333333333	0.00382596	-0.007323324680328369	0.010828574188053608	200	80	80	45	2.667071935208704	2.9999990463256836	3.0	3.0	3.0	232.4764	314.9375	1913.1449	230.0	236204.0	4.0	7717.0	5757.1767	0.6895	23066.2153	90140.9088	90349.0	51796.0	20563.0	147845.0	33875.3997	31.961326539050788
sub-123_task-rest_bold	0.00352645	0.01487849415	0	36.52913173105527	1.2048987813567842	1.0145452669849242	0.3776	166631.5781	0.2936622674720636	130	65.0	2.4070111111111108	2.47417	2.4733066666666668	2.2735566666666664	0.00861571	-0.006772642955183983	0.009411491453647614	200	80	80	45	3.1708953766693604	2.9999990463256836	3.0	3.0	3.0	188.9834	4.2755	22.2648	3.0	241539.0	0.0	87.0	61.0057	1.3649	204.8469	988.1356	1044.0	46461.0	224.0	1412.0	329.241	44.796377735445276
sub-124_task-rest_bold	0.0032686	0.015817901500000002	0	39.62005491603014	1.1031160423115582	0.9769379112060295	0.4024	94664.6875	0.31973395925194525	139	69.5	2.4457544444444443	2.4281266666666665	2.5556533333333333	2.3534833333333336	0.0113531	-0.008166763931512833	0.010410611517727375	200	80	80	45	2.7317251549953636	2.9999990463256836	3.0	3.0	3.0	72.9902	431.106	2425.6576	311.0	234464.0	5.0	11020.0	6246.0011	0.7026	25332.4481	94752.1862	95694.5	53536.0	20902.0	151954.0	35030.4664	34.839162938296795
sub-125_task-rest_bold	0.02058805	0.0501093745	0	41.234293367085414	0.9604524340201005	0.9995535478894471	0.3728	163094.6562	0.5383414151672963	102	51.0	2.4947855555555556	2.4700233333333332	2.55288	2.4614533333333335	0.00828387	-0.009781735949218273	0.0033797745127230883	200	80	80	45	3.1764274257273426	2.9999990463256836	3.0	3.0	3.0	104.9006	4.0159	25.6606	3.0	243974.0	0.0	105.0	69.6687	1.1696	239.3926	1062.9332	1102.0	44026.0	304.0	1556.0	346.9267	22.989010001532733
sub-126_task-rest_bold	0.0037354499999999995	0.049487896	0	53.58382592120604	1.0594895428140705	0.9385123393969853	0.3968	191138.3281	0.5986892981635571	188	94.0	2.32584	2.2707866666666665	2.3605033333333334	2.34623	0.00933626	-0.010020708665251732	0.0068987887352705	200	80	80	45	2.9494035374204763	2.9999990463256836	3.0	3.0	3.0	70.8404	2.6297	23.5916	2.0	236835.0	0.0	114.0	64.9853	1.042	239.3103	943.4168	936.0	51165.0	329.0	1488.0	317.3492	20.9049867837457
sub-129_task-rest_bold	0.0030239	0.00798032045	0	40.10411200190955	1.2561102406532665	1.02077308120603	0.3876	168270.0312	0.24578722840936948	92	46.0	2.3384155555555552	2.387843333333333	2.324666666666667	2.3027366666666667	0.0252768	-0.009001286700367928	0.0033623070921748877	200	80	80	45	2.852121914034345	2.9999990463256836	3.0	3.0	3.0	138.2287	2.9075	22.0979	2.0	237696.0	0.0	91.0	62.8988	0.7656	256.6295	983.5864	995.0	50304.0	264.0	1550.0	348.8596	45.76081048627384
sub-12_task-rest_bol